trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_VBP,pos_tag_WP,pos_tag_RP,pos_tag_WRB,pos_tag_POS,pos_tag_CD,pos_tag_MD,pos_tag_VBZ,pos_tag_RBR
2,42.09,escape,49.871428571428574,32.983993115318405,78,77,1.0,68.0,17.799999999999997,77,75,1.0,0.574257426,0.6534653469999999,0.594339623,98.25,1.75,66.0,66,1,1.0,0.0,0,1,0,0.0279565975069999,0.9524224996566772,0.0196209345012903,0.0,1.0,2.0,4.37e-05,6.726153846,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.32,When,49.3,1.7000000000000028,90,3,0.0,82.3,14.100000000000009,74,3,0.0,0.633663366,0.7029702969999999,0.70754717,49.900000000000006,6.349999999999998,61.0,4,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00234,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.55,When,49.03411764705882,5.365882352941178,90,7,0.0,49.5,20.02960906263883,74,6,0.0,0.633663366,0.7029702969999999,0.70754717,51.0,8.700000000000003,61.0,7,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00234,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,42.78,When,31.589696969696966,19.33101010101011,90,10,0.0,52.9,11.231408262994222,74,9,0.0,0.633663366,0.7029702969999999,0.70754717,58.766666666666666,9.627380952380951,61.0,11,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00234,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,43.01,William,10.891444057297717,10.76977922819077,90,16,0.0,55.8,13.001799200355396,74,20,0.0,0.633663366,0.7029702969999999,0.70754717,57.96746987951807,9.21746987951807,61.0,16,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,2.0,7.59e-05,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.24,got,43.54761904761905,29.49070847851336,90,25,0.0,51.27142857142857,10.747217109855931,74,27,0.0,0.633663366,0.7029702969999999,0.70754717,54.38917814113597,9.217741935483875,61.0,20,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.000813,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.47,to,39.981188118811886,22.684533488192024,90,34,0.0,50.1,11.234883720930242,74,33,0.0,0.633663366,0.7029702969999999,0.70754717,68.0,17.5,61.0,24,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.0269,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.7,the,45.65743321718931,27.0022841656988,90,44,0.0,52.07394957983193,12.760084406930256,74,44,1.0,0.633663366,0.7029702969999999,0.70754717,63.691566265060246,14.991566265060246,61.0,28,0,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.0537,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.93,and,46.8,16.814285714285717,90,49,1.0,50.6,12.0,74,47,1.0,0.633663366,0.7029702969999999,0.70754717,67.30000000000001,17.30000000000001,61.0,34,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.0257,5.78,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.16,met,43.18734939759036,22.260849204017,90,52,1.0,51.15584415584416,12.555844155844156,74,51,1.0,0.633663366,0.7029702969999999,0.70754717,68.24022988505747,19.240229885057477,61.0,35,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.000123,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.39,his,38.34698795180723,19.691274958990896,90,58,1.0,52.0,12.1,74,53,1.0,0.633663366,0.7029702969999999,0.70754717,70.29972011629764,25.53461723309996,61.0,40,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00324,5.78,0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.62,wife,30.14126213592233,21.22459546925566,90,59,1.0,54.6,13.6,74,57,1.0,0.633663366,0.7029702969999999,0.70754717,60.3,33.780722891566285,61.0,43,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00017,5.78,0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.85,Shannon,30.93466812280064,22.05,90,66,1.0,52.03452380952381,14.465476190476188,74,59,1.0,0.633663366,0.7029702969999999,0.70754717,56.2,35.2952380952381,61.0,44,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,2.0,5.75e-06,5.78,0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.08,Shannon,22.82409638554217,20.913253012048195,90,67,1.0,51.896511627906975,15.25,74,60,1.0,0.633663366,0.7029702969999999,0.70754717,55.72278481012658,24.299846768820785,61.0,45,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,2.0,5.75e-06,5.78,0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.31,Shannon,30.84523809523809,22.361071225269804,90,69,1.0,53.95542168674699,14.244578313253015,74,61,1.0,0.633663366,0.7029702969999999,0.70754717,65.39512195121952,17.18473234082991,61.0,47,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,2.0,5.75e-06,5.78,0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.54,with,46.5,23.59161451814768,90,71,1.0,54.6,14.452941176470596,74,63,1.0,0.633663366,0.7029702969999999,0.70754717,70.52710357659707,17.02710357659707,61.0,50,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00708,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.77,with,50.1,24.84268292682927,90,74,1.0,55.5,15.209999999999996,74,64,1.0,0.633663366,0.7029702969999999,0.70754717,79.15714285714286,18.442857142857136,61.0,51,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.00708,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.0,the,53.397619047619045,27.70238095238095,90,75,1.0,57.35294117647058,15.652250000000002,74,64,1.0,0.633663366,0.7029702969999999,0.70754717,83.4,16.599999999999994,61.0,53,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.0537,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.23,car,53.81807228915663,34.18192771084337,90,75,1.0,58.1,16.300000000000004,74,65,1.0,0.633663366,0.7029702969999999,0.70754717,85.6,14.400000000000006,61.0,53,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.000282,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.46,car,56.0,33.923529411764704,90,75,1.0,58.1,14.9,74,65,1.0,0.633663366,0.7029702969999999,0.70754717,86.3569138276553,13.643086172344695,61.0,53,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,0.0,1.0,1.0,0.000282,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.69,she,57.94578313253013,32.45281499831099,90,76,1.0,58.1,14.82947368421052,74,65,1.0,0.683168317,0.742574258,0.358490566,90.0,10.0,61.0,53,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.00182,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.92,she,58.05,33.00893296268578,90,76,1.0,58.25,13.599999999999998,74,66,1.0,0.683168317,0.742574258,0.358490566,93.23385620915032,6.766143790849668,61.0,54,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.00182,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,47.15,asked,59.45,33.65,90,76,1.0,57.45,12.749999999999991,74,66,1.0,0.683168317,0.742574258,0.358490566,95.55112359550564,4.448876404494371,61.0,54,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.0002,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,47.38,where,59.33924870466322,33.400698385283874,90,80,1.0,57.5,13.128571428571432,74,67,1.0,0.683168317,0.742574258,0.358490566,95.0,5.0,61.0,55,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.001,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,47.61,her,63.28012048192771,31.86807228915663,90,80,1.0,57.4,12.799999999999995,74,67,1.0,0.683168317,0.742574258,0.358490566,95.0,5.0,61.0,57,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.002,5.78,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,47.84,brother,72.9,24.05180722891567,90,81,1.0,57.5,12.394312977099249,74,67,1.0,0.683168317,0.742574258,0.358490566,95.0,5.0,61.0,57,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,2.0,0.000129,5.78,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48.07,was,86.22559523809522,13.774404761904776,90,82,1.0,57.5,12.9,74,67,1.0,0.683168317,0.742574258,0.358490566,96.9,3.0999999999999943,61.0,58,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.00661,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48.3,was,91.30490981963928,8.695090180360722,90,84,1.0,57.5,13.299999999999995,74,69,1.0,0.683168317,0.742574258,0.358490566,95.9,4.099999999999994,61.0,58,1,0.0,1.0,0,1,0,0.0266109518706798,0.9684903025627136,0.0048987222835421,1.0,0.0,1.0,0.00661,5.78,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48.53,seeing,93.36470588235296,6.635294117647035,90,85,1.0,57.45,13.126219512195116,74,70,1.0,0.247524752,0.534653465,0.452830189,96.20301204819276,3.796987951807239,61.0,58,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,0.00011,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48.76,seeing,96.6,3.4000000000000057,90,87,1.0,57.4,12.9,74,71,1.0,0.247524752,0.534653465,0.452830189,96.9,3.0999999999999943,61.0,58,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,0.00011,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48.99,seeing,97.6,2.4000000000000057,90,87,1.0,56.70476190476191,12.895238095238083,74,71,1.0,0.247524752,0.534653465,0.452830189,96.9,3.0999999999999943,61.0,58,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,0.00011,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,49.22,her,97.6,2.4000000000000057,90,87,1.0,56.98690476190476,13.38690476190476,74,71,1.0,0.247524752,0.534653465,0.452830189,96.9,3.0999999999999943,61.0,58,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,1.0,0.002,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,49.45,husband's,98.2,1.7999999999999972,90,87,1.0,57.4,12.199999999999996,74,71,1.0,0.247524752,0.534653465,0.452830189,96.9,3.0999999999999943,61.0,58,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,7.08e-06,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,49.68,husband's,98.3,1.7000000000000028,90,87,1.0,57.89597989949749,12.778034351145038,74,72,1.0,0.247524752,0.534653465,0.452830189,97.0,3.0,61.0,59,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,7.08e-06,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,49.91,facial,98.3,1.7000000000000028,90,88,1.0,58.59978165938865,15.099999999999998,74,72,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,1.26e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.14,expression,98.59156626506024,1.4084337349397629,90,88,1.0,58.65,14.496363636363633,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,3.0,3.55e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.37,expression,98.65,1.3499999999999943,90,88,1.0,59.29285714285714,13.78597168597168,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,3.0,3.55e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.6,become,97.7,2.300000000000012,90,90,1.0,58.2,14.677710843373491,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,0.000251,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.83,become,97.9708542713568,2.029145728643215,90,90,1.0,59.1,14.15,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,2.0,0.000251,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.06,grim,98.3,1.7000000000000028,90,89,1.0,59.1,14.107599999999998,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,1.0,4.9e-06,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.29,grim,97.6,2.4000000000000057,90,89,1.0,59.1,13.94415584415584,74,74,1.0,0.247524752,0.534653465,0.452830189,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,1.0,1.0,4.9e-06,10.71333333,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.52,She,97.6,2.4000000000000057,90,89,1.0,60.5,12.9,74,74,1.0,0.198019802,0.495049505,0.08490566,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,1.0,0.00182,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.75,She,97.6,2.4000000000000057,90,89,1.0,60.98072289156626,12.791933358433738,74,74,1.0,0.198019802,0.495049505,0.08490566,96.8,3.200000000000003,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,1.0,0.00182,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51.98,quickly,98.3,1.7000000000000028,90,89,1.0,61.4,12.495783132530114,74,74,1.0,0.198019802,0.495049505,0.08490566,97.0,3.0,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,2.0,0.0001,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.21,quickly,97.6,2.4000000000000057,90,89,1.0,62.362711864406776,12.712711864406778,74,74,1.0,0.198019802,0.495049505,0.08490566,97.0,3.0,61.0,61,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,2.0,0.0001,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.44,discovered,97.2,2.799999999999997,90,89,1.0,63.650000000000006,13.850000000000009,74,74,1.0,0.198019802,0.495049505,0.08490566,97.45,2.550000000000012,61.0,60,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,3.0,5.5e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.67,discovered,96.6,3.4000000000000057,90,89,1.0,65.1,14.750000000000004,74,74,1.0,0.198019802,0.495049505,0.08490566,97.45,2.550000000000012,61.0,60,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,3.0,5.5e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,52.9,William,96.6,3.4000000000000057,90,89,1.0,66.17115949119375,14.727033279890591,74,74,1.0,0.514851485,0.752475247,0.273584906,97.6,2.4000000000000057,61.0,60,1,0.0,1.0,0,1,0,0.0078083705157041,0.5485404133796692,0.4436512291431427,0.0,0.0,2.0,7.59e-05,10.71333333,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
