trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WDT,pos_tag_WP,pos_tag_WRB,pos_tag_RP
1,48.76,about,93.7,6.3,97,96,1,70.7,17.0895,85,83,1,0.425742574,0.564356435,0.518867925,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.00251,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48.99,to,94.05,5.95,97,96,1,71.8,16.45110592,85,83,1,0.425742574,0.564356435,0.518867925,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.0269,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,49.22,hit,94.7,5.3,97,96,1,72.52238806,16.84,85,83,1,0.425742574,0.564356435,0.518867925,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.000234,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,49.45,her,94.7,5.3,97,96,1,74.34,16.95445299,85,83,1,0.425742574,0.564356435,0.518867925,99.0,1.2000000000000028,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.002,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,49.68,Jeff,94.75,5.25,97,96,1,75.16482412,16.2,85,83,1,0.851485149,0.91089109,0.952830189,98.8,1.2000000000000028,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,2.82e-05,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49.91,Jeff,95.3665,4.6335,97,96,1,75.2,17.02130584,85,83,1,0.851485149,0.91089109,0.952830189,98.8,1.2000000000000028,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,2.82e-05,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50.14,came,95.5,4.5,97,96,1,73.97869416,17.05,85,83,1,0.851485149,0.91089109,0.952830189,98.8,1.5474789915966485,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.000316,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,50.37,out,94.7,5.3,97,96,1,74.55,17.4,85,83,1,0.851485149,0.91089109,0.952830189,98.45252100840337,1.1825000000000043,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.0024,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50.6,the,94.7,5.3,97,96,1,74.9,17.6,85,83,1,0.851485149,0.91089109,0.952830189,98.8175,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.0537,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50.83,closet,94.65,5.35,97,96,1,75.2,17.6,85,83,1,0.851485149,0.91089109,0.952830189,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,1.35e-05,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51.06,and,94.65,5.35,97,96,1,75.2,17.5,85,83,1,0.851485149,0.91089109,0.952830189,99.0,0.928750000000008,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.0257,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51.29,grabbed,94.65,5.35,97,96,1,75.2,17.12972973,85,83,1,0.851485149,0.91089109,0.952830189,99.07125,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,1.17e-05,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,51.52,Glen's,94.65,5.35,97,96,1,75.2,17.6,85,83,1,0.851485149,0.91089109,0.952830189,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,1.2e-07,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51.75,Glen's,94.65,5.35,97,96,1,75.2,16.9,85,83,1,0.851485149,0.91089109,0.952830189,99.0,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,1.2e-07,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51.98,hand,95.30885598,4.691144019,97,96,1,75.2,16.9,85,83,1,0.851485149,0.91089109,0.952830189,99.25,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.000257,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52.21,before,94.35,5.65,97,96,1,75.2,16.9,85,83,1,0.198019802,0.277227723,0.358490566,99.25,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000851,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52.44,he,94.47048193,5.529518072,97,96,1,75.2,17.7,85,83,1,0.198019802,0.277227723,0.358490566,99.25,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.0049,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,52.67,could,94.74878049,5.251219512,97,96,1,75.2,17.7,85,83,1,0.198019802,0.277227723,0.358490566,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,1.0,0.00115,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52.9,Anna,96.05,3.95,97,96,1,75.2,18.1,85,83,1,0.198019802,0.277227723,0.358490566,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,2.34e-05,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53.13,again,96.07710843,3.922891566,97,96,1,75.2,18.275,85,83,1,0.198019802,0.277227723,0.358490566,99.0,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,53.36,again,95.91686747,4.08313253,97,96,1,75.2,18.46309524,85,83,1,0.198019802,0.277227723,0.358490566,99.25,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,53.59,again,95.28365385,4.716346154,97,96,1,74.3,19.9,85,82,1,0.198019802,0.277227723,0.358490566,99.25,0.75,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,53.82,again,94.61607143,5.383928571,97,96,1,73.4,19.9,85,81,1,0.198019802,0.277227723,0.358490566,99.25,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,54.05,again,94.89404104,5.105958958,97,96,1,73.4,19.9,85,81,1,0.198019802,0.277227723,0.358490566,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,54.28,again,95.5,4.5,97,96,1,73.4,20.09799197,85,81,1,0.198019802,0.277227723,0.358490566,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,54.51,again,97.02795276,2.972047244,97,96,1,73.20200803,20.2,85,81,1,0.198019802,0.277227723,0.358490566,99.0,1.0,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,54.74,again,95.31591791,4.68408209,97,96,1,72.3,20.8,85,81,1,0.198019802,0.277227723,0.358490566,99.0,0.8524096385542208,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,54.97,again,94.99210526,5.007894737,97,96,1,72.3,20.3,85,81,1,0.198019802,0.277227723,0.358490566,99.14759036144578,0.7000000000000028,69.0,68,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55.2,again,94.95,5.05,97,96,1,72.3,20.27951807,85,81,1,0.198019802,0.277227723,0.358490566,99.3,0.7000000000000028,69.0,67,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55.43,again,94.15,5.85,97,96,1,72.3,0.0,85,81,1,0.198019802,0.277227723,0.358490566,99.3,0.0,69.0,67,1,1.0,0.0,0,1,0,0.0226819515228271,0.9611560702323914,0.0161618776619434,0.0,1.0,2.0,0.000501,7.745217391,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55.66,Jeff,57.5,0.0,85,1,0,86.6,13.9,58,1,0,0.841584158,0.930693069,0.943396226,82.2,3.6470695970696023,56.0,1,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,2.82e-05,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55.89,Jeff,65.0,10.45,85,4,0,64.8,11.43737864,58,5,0,0.841584158,0.930693069,0.943396226,82.19340659340659,14.499999999999986,56.0,4,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,2.82e-05,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56.12,Jeff,57.54698795,8.846987952,85,7,0,57.5652381,5.714285714,58,6,0,0.841584158,0.930693069,0.943396226,66.19999999999999,7.753532311062429,56.0,8,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,2.82e-05,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56.35,knelt,69.8,19.8,85,17,0,53.02857143,8.961904762,58,11,0,0.841584158,0.930693069,0.943396226,56.44216867469879,5.3991758241758205,56.0,13,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,6.31e-07,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,56.58,knelt,69.72275,19.792125,85,30,0,55.84761905,8.388095238,58,16,0,0.841584158,0.930693069,0.943396226,54.95631868131868,5.917736486486486,56.0,20,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,6.31e-07,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,56.81,by,59.12286096,14.09082042,85,36,0,57.78809524,8.744117647,58,20,0,0.841584158,0.930693069,0.943396226,55.81552731020268,7.9680555555555586,56.0,24,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.00457,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57.04,side,51.6,15.59285714,85,44,1,56.15,14.75417957,58,26,0,0.841584158,0.930693069,0.943396226,58.16805555555556,6.601340923466168,56.0,27,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.000316,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57.27,side,51.27228916,14.82710843,85,50,1,51.01052632,14.6,58,33,1,0.841584158,0.930693069,0.943396226,52.589247311827954,9.95595238095238,56.0,27,0,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.000316,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57.5,and,51.4,16.01190476,85,55,1,50.9,14.025,58,38,1,0.841584158,0.930693069,0.943396226,60.150000000000006,11.575903614457836,56.0,30,1,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.0257,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57.73,her,52.393,16.13400138,85,58,1,51.12195122,11.2,58,42,1,0.841584158,0.930693069,0.943396226,61.2,13.692857142857145,56.0,33,1,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.002,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,57.96,hand,58.30074627,17.92899449,85,62,1,51.1,14.659375,58,43,1,0.841584158,0.930693069,0.943396226,63.392857142857146,17.38082616179002,56.0,39,1,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.000257,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,58.19,hand,63.2,14.29876543,85,63,1,51.55,14.1,58,44,1,0.841584158,0.930693069,0.943396226,70.34939759036145,20.75,56.0,45,1,1.0,0.0,0,1,0,0.217571809887886,0.7796289324760437,0.0027992196846753,0.0,1.0,1.0,0.000257,1.031111111,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,58.42,They,66.11152439,17.21541287,85,70,1,51.5,12.75283019,58,47,1,0.623762376,0.6732673259999999,0.245283019,73.450625,20.98333333333332,56.0,48,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.00316,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,58.65,They,67.7,18.16144578,85,71,1,51.6,12.40059524,58,47,1,0.623762376,0.6732673259999999,0.245283019,77.8,18.40000000000001,56.0,49,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.00316,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,58.88,They,73.8,21.471875,85,75,1,51.55,13.49365079,58,48,1,0.623762376,0.6732673259999999,0.245283019,81.6,16.299999999999997,56.0,52,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.00316,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,59.11,discussed,76.02048193,20.95836898,85,78,1,51.00634921,15.12894737,58,49,1,0.623762376,0.6732673259999999,0.245283019,83.7,11.5,56.0,53,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,2.0,2.82e-05,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,59.34,that,76.95,20.83901488,85,78,1,50.74,14.6525,58,52,1,0.623762376,0.6732673259999999,0.245283019,88.5,11.400000000000006,56.0,54,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.0102,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,59.57,that,76.89277108,21.00722892,85,79,1,51.2,14.2,58,54,1,0.623762376,0.6732673259999999,0.245283019,88.6,10.150000000000006,56.0,54,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.0102,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,59.8,something,77.44457831,21.36010919,85,84,1,51.0,14.76928793,58,57,1,0.287128713,0.3366336629999999,0.113207547,89.85,10.318292682926824,56.0,54,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,2.0,0.000646,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.03,had,79.98214286,19.41785714,85,85,1,51.52894737,15.4892497,58,58,1,0.287128713,0.3366336629999999,0.113207547,89.68170731707318,8.050000000000011,56.0,55,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.00214,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,60.26,to,81.63928571,17.76071429,85,85,1,51.55,14.75,58,58,1,0.287128713,0.3366336629999999,0.113207547,91.95,8.032142857142858,56.0,56,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.0269,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,60.49,done,88.10833333,11.89166667,85,85,1,52.55,14.66304348,58,58,1,0.287128713,0.3366336629999999,0.113207547,91.96785714285714,7.028048780487808,56.0,56,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,1.0,0.00038,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,60.72,about,90.72142857,9.278571429,85,85,1,52.63695652,13.6,58,58,1,0.287128713,0.3366336629999999,0.113207547,92.9719512195122,6.800000000000011,56.0,56,1,1.0,0.0,0,1,0,0.0108416685834527,0.9743591547012328,0.014799166470766,1.0,0.0,2.0,0.00251,3.65,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60.95,Glen,92.2,7.8,85,85,1,52.75,13.97409639,58,58,1,0.237623762,0.435643564,0.113207547,93.2,5.599999999999994,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.18,Glen,95.0,5.0,85,85,1,52.07590361,12.65,58,58,1,0.237623762,0.435643564,0.113207547,94.4,5.16749999999999,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.41,Glen,95.687,4.313,85,84,1,51.9,12.3,58,58,1,0.237623762,0.435643564,0.113207547,94.8325,4.519374999999997,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.64,Glen,97.75,2.25,85,84,1,52.61890244,14.60977478,58,58,1,0.237623762,0.435643564,0.113207547,95.480625,4.099999999999994,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.87,Glen,97.96081081,2.039189189,85,84,1,52.77590361,16.65833333,58,58,1,0.237623762,0.435643564,0.113207547,95.9,4.099999999999994,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62.1,Glen,98.13313253,1.86686747,85,84,1,52.78373494,16.82330097,58,58,1,0.237623762,0.435643564,0.113207547,95.9,4.099999999999994,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62.33,Glen,97.9,2.1,85,84,1,53.35903614,16.32832503,58,58,1,0.237623762,0.435643564,0.113207547,95.9,4.099999999999994,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62.56,Glen,97.85,2.15,85,84,1,53.6,17.5373494,58,58,1,0.237623762,0.435643564,0.113207547,95.9,4.22590361445782,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62.79,Glen,97.85,2.15,85,84,1,53.62839506,0.0,58,58,1,0.237623762,0.435643564,0.113207547,95.77409638554218,14.018081180811812,56.0,56,1,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63.02,Glen,75.45,24.55,80,2,0,43.8,1.539759036,72,1,0,0.237623762,0.435643564,0.113207547,,6.34861326032615,60.0,0,0,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63.25,Glen,77.1,22.9,80,5,0,50.03975904,2.201724138,72,3,0,0.237623762,0.435643564,0.113207547,62.6,4.781734317343183,60.0,3,0,1.0,0.0,0,0,1,0.0097914477810263,0.3784836530685425,0.611724853515625,0.0,1.0,1.0,7.41e-06,2.846666667,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
